tweet_id_str,date_time,location,tweet_text,media_urls
1844085796980330871,Wed Oct 09 18:41:30 +0000 2024,India,rip ratan tata sir always missed,
1844105392135208986,Wed Oct 09 19:59:21 +0000 2024,India,"tribute great ratan tata ji end era. man , #legend , icon legacy live forever. rest power , gem india. , spirit remains pride india. #ratantata rest peace",
1844127991502164013,Wed Oct 09 21:29:10 +0000 2024,India,"remember reading came upon lighthouse #shantanunaidu , memoir gave glimpse life #ratantata. showed depth humility , love people animals , profound wisdom. ratan tata business leader compassionate visionary inspired many , including me. kindness , empathy , dedication giving back left impact last generations. reflecting lessons book , feel grateful chance learn close perspective. legacy continues inspire us lead integrity purpose. #ratantata #legacy #inspiration",
1844093263793578396,Wed Oct 09 19:11:10 +0000 2024,India,"saddened hear passing away legendary business leader philanthropist ratan tata. visionary leadership , entrepreneurial spirit commitment social causes left indelible mark nation. condolences family , friends tata group. #ripratantata",
1844076445074850296,Wed Oct 09 18:04:20 +0000 2024,India,end era rip sir #ratantata,
1844108813957558569,Wed Oct 09 20:12:57 +0000 2024,India,entire jlr family profoundly saddened death mr. ratan tata .,
1843186567919345669,Mon Oct 07 07:08:17 +0000 2024,India,"tata group chairman emeritus ratan tata clarifies rumours regarding health #ratantata says undergoing medical check ups due age related medical conditions , cause concern. #tatagroup",
1844086497345143227,Wed Oct 09 18:44:17 +0000 2024,India,ratan tata passes away 86. tweets ratan tata man vision. left lasting mark business philanthropy. condolences family tata community. #tncards #ratantata,
1844082344426340836,Wed Oct 09 18:27:46 +0000 2024,India,#breaking #tatasons chairman n. chandrasekaran releases statement announcing death #ratantata. read,
1844097808200056883,Wed Oct 09 19:29:13 +0000 2024,India,"industrialist #ratantata passes away breach candy hospital mumbai. adani group chairman gautam adani tweets , india lost giant , visionary redefined modern india ' path. ratan tata business leader embodied spirit india integrity , compassion unwavering commitment greater good. legends like never fade away. om shanti #ratantata #gautamadani #tncards",
1844210463556632590,Thu Oct 10 02:56:52 +0000 2024,India,"' , , . . india lost visionary leader , true gem titan , ratan tata. legacy live forever. rest glory .",
1844211099983544449,Thu Oct 10 02:59:24 +0000 2024,India,legend om shanti #ratantata,
1844105807430098949,Wed Oct 09 20:01:00 +0000 2024,India,#ratantata,
1844188892007891289,Thu Oct 10 01:31:09 +0000 2024,India,... .. ! #ratantata,
1844127053349781786,Wed Oct 09 21:25:26 +0000 2024,India,vale ratan tata,
1844210219720794315,Thu Oct 10 02:55:54 +0000 2024,India,#ratantatapassedaway #ratantata,
1844083954858791402,Wed Oct 09 18:34:10 +0000 2024,India,rest peace sir. another ratan tata .,
1844083096087560306,Wed Oct 09 18:30:46 +0000 2024,India,.. #ratantata,
1844076314954956828,Wed Oct 09 18:03:49 +0000 2024,India,country lost another gem #ratantata,
1844078626725323051,Wed Oct 09 18:13:00 +0000 2024,India,breaking #ratantata,
1844086512406888511,Wed Oct 09 18:44:20 +0000 2024,India,#ratantata,
1844083590176571606,Wed Oct 09 18:32:43 +0000 2024,India,#ratantata,
1844185011207258385,Thu Oct 10 01:15:44 +0000 2024,India,"contributions built companies , shaped nation. thank service , wisdom , heart. #ratantata #farewell",
1844082365041434730,Wed Oct 09 18:27:51 +0000 2024,India,"national well personal loss ! idol business fraternity , epitome ethics values , great businessman well great humanitarian , philanthropist ratan tata taken last breath today. pay homage great son mother india. rip ! ! , , . ! #ratantata",
1844083439814967390,Wed Oct 09 18:32:08 +0000 2024,India,god gone meet god. rip #ratantata sir,
1844087373467943116,Wed Oct 09 18:47:45 +0000 2024,India,"deeply saddened demise legendary industrialist true nationalist , shri ratan tata ji. selflessly dedicated life development nation. every time met , zeal commitment betterment bharat people amazed me. commitment welfare country people led blooming millions dreams. time cannot take away ratan tata ji beloved nation. live hearts. condolences tata group countless admirers. om shanti shanti shanti",
1844081047484629002,Wed Oct 09 18:22:37 +0000 2024,India,humble person ever. rip ratan tata sir. om shanti,
1844144092114190383,Wed Oct 09 22:33:08 +0000 2024,India,"ratan tata passed away today age 86. one respected leaders india one humble. ' difficult explain warmth humility showed. small anecdote humility 2012 , volunteered rockefeller foundation. ratan tata guest honor charity event. security detail escorting crowd world leaders. clearly swamped everyone wanting talk him. made way asked photo. rush , said , meet event ' take photo. thought missed opportunity. ' leave soon event generally happens . event ended way , saw waiting side , flagged , said wanted photo ? come me. went outside. asked one security guys take photo immediately left. ' always fan. rest peace .",
1844060179161079977,Wed Oct 09 16:59:42 +0000 2024,India,"let take look ratan tata foremost contributions india growth story marginalised communities 1. ratan tata instrumental directing tata group ' wealth towards charitable causes. tata trusts , control 66 tata sons , contributed education , healthcare , rural development poverty alleviation. 2. ratan tata personally contributed development education india. supported institutions like indian institute technology iits , harvard business school , cornell university , fostering academic excellence innovation. 3. tata trusts played pivotal role improving healthcare access india. notable projects include development cancer hospitals across country contributions public health sector covid 19 pandemic. 4. ratan tata leadership , tata motors launched tata nano , world ' affordable car , aiming make transportation accessible larger section society. tata group also contributed affordable housing initiatives. 5. leadership tata group , ratan tata played key role driving economic growth india. spearheaded global acquisitions like jaguar land rover tetley , enhancing india ' business reputation global stage. 6. ratan tata invested several indian startups , including ola , paytm , urbanclap , helping grow contributing overall development india entrepreneurial ecosystem. 7. tata trusts invested rural development initiatives , helping improve lives marginalized communities sustainable development projects agriculture , water conservation , sanitation. dear mr. ratan tata , contributions society , philanthropy nation building , left indelible mark countless lives. recover , send best wishes health strength. prayers speedy recovery .",
1844164981266501919,Wed Oct 09 23:56:09 +0000 2024,India,", # ... . ! ! #ratantata",
1844082198225486049,Wed Oct 09 18:27:12 +0000 2024,India,rip ratan tata sir,
1844043305602183318,Wed Oct 09 15:52:39 +0000 2024,India,prayers speedy recovery. ' gem ratan tata ji #ratantata,
1844098267266810284,Wed Oct 09 19:31:03 +0000 2024,India,rip #ratantata,
1844079581952958674,Wed Oct 09 18:16:48 +0000 2024,India,g.o.a.t. #ratantata,
1843515305135624235,Tue Oct 08 04:54:34 +0000 2024,India,#quoteoftheday #ratantata,
1844080337812586752,Wed Oct 09 18:19:48 +0000 2024,India,#ratantata,
1844088439253381598,Wed Oct 09 18:52:00 +0000 2024,India,end era rip sir #ratantata,
1844114035064869219,Wed Oct 09 20:33:42 +0000 2024,India,legend departs ... rip ratan tata. last kind used personal wealth betterment society people large ... stood ethics amp value systems illustrious predecessors known for. indeed great loss nation. #ratantata #rip,
1844086425773539782,Wed Oct 09 18:44:00 +0000 2024,India,#ratantata,
1844079353187148155,Wed Oct 09 18:15:53 +0000 2024,India,end era rip sir #ratantata,
1844087385677775033,Wed Oct 09 18:47:48 +0000 2024,India,"heartbroken hear passing ratan tata ji , legendary industrialist symbol humility grace. life work went far beyond business , beacon hope countless communities , force change social development , tireless advocate india progress. dedication philanthropy , commitment ethics , compassionate approach leadership remain guiding light generations come. india lost true statesman today , legacy forever etched hearts. deepest condolences family loved ones. om shanti .",
1844077079576576289,Wed Oct 09 18:06:51 +0000 2024,India,country lost another gem #ratantata #rip,
1844087526622966125,Wed Oct 09 18:48:22 +0000 2024,India,"ratan tata , chairman emeritus tata sons , passed away wednesday mumbai hospital. undergoing treatment critical condition intensive care hospital past days. ratan tata , 86 , monday said undergoing routine medical investigation due age related medical conditions .",
1844076862953410708,Wed Oct 09 18:06:00 +0000 2024,India,loss ! ratan tata,
1844083478364901425,Wed Oct 09 18:32:17 +0000 2024,India,miss legend #ratantata,
1844081722302120201,Wed Oct 09 18:25:18 +0000 2024,India,"breaking , #ratantata #breaking #bharatsamachar",
1844083472367034697,Wed Oct 09 18:32:15 +0000 2024,India,"saddened learn demise great industrialist former chairman tata group , shri ratan tata ji. beacon vision grace , built industries dreams transformed countless lives. crown jewel india , leaves behind legacy integrity compassion echo time. deepest condolences loved ones countless admirers. may soul rest peace .",
1844082593396031598,Wed Oct 09 18:28:46 +0000 2024,India,man inspired millions man haters man changed world rip ratan tata sir,
1843257639079424306,Mon Oct 07 11:50:41 +0000 2024,India,#newsupdate #mumbai #ratantata #health #hospital #polimernews,
1844078792744239508,Wed Oct 09 18:13:40 +0000 2024,India,rip legend ratan tata,
1844079990096396492,Wed Oct 09 18:18:25 +0000 2024,India,rest peace #ratantata sir india never forget contribution .,
1844077583140520009,Wed Oct 09 18:08:51 +0000 2024,India,om shanti #ratantata,
1844084217682199040,Wed Oct 09 18:35:13 +0000 2024,India,"titan , icon , greatest #ratantata passed away .... rip sir",
1844083120452272335,Wed Oct 09 18:30:51 +0000 2024,India,tata group ke founder shree ratan tata ji nahi rahe ... gem india gone rest peace ratan tata ji 86 om shanti #rip #ratantata,
1844083676629590476,Wed Oct 09 18:33:04 +0000 2024,India,end era #ratantata true legend miss u forever,
1844080340283048145,Wed Oct 09 18:19:49 +0000 2024,India,om shanti ratan tata sir,
1844086800144531841,Wed Oct 09 18:45:29 +0000 2024,India,rip #ratantata,
1844082164775911630,Wed Oct 09 18:27:04 +0000 2024,India,lost legend today rip ratan tata sir,
1844085362911740252,Wed Oct 09 18:39:46 +0000 2024,India,"india ratan tata sons chairman emeritus , shri ratan tata , passes away mumbai. #ratantata",
1844082975778144353,Wed Oct 09 18:30:17 +0000 2024,India,. #ratantata,
1844081694124736589,Wed Oct 09 18:25:11 +0000 2024,India,"end era. veteran business leader ratan tata , passes away 86. true legend whose visionary leadership transformed india ' corporate landscape. rip sir. #ratantata",
1844085289792557248,Wed Oct 09 18:39:29 +0000 2024,India,! #ratantata,
1844031639657251191,Wed Oct 09 15:06:18 +0000 2024,India,#ratantata,
1844084232727175293,Wed Oct 09 18:35:17 +0000 2024,India,"every head must bow , every knee must bend , every tongue must confess , thou art greatest , greatest time contribution india never forgotten rest peace master #ratantata",
1844086543138554225,Wed Oct 09 18:44:28 +0000 2024,India,86 ! #ratantata #nakkheeran,
1844080593547690446,Wed Oct 09 18:20:49 +0000 2024,India,shocking death ratan tata #rip #ratantata zindagi ka sfar khatam hua,
1844051370565136819,Wed Oct 09 16:24:42 +0000 2024,India,"sadly , yeh bhi modi decide karega ke announcement kab karni hai. rip ratan tata",
1844080627445805449,Wed Oct 09 18:20:57 +0000 2024,India,ms dhoni man fulfilled billions dreams ratan tata book missed sir #ratantata,
1844084158743839160,Wed Oct 09 18:34:59 +0000 2024,India,#ratantata,
1844030526128304495,Wed Oct 09 15:01:52 +0000 2024,India,pray #ratantata,
1844084112904290818,Wed Oct 09 18:34:48 +0000 2024,India,"passing ratan tata ji profound loss. remarkable industrialist , champion social causes role model many. immense contributions india ' growth development always cherished. legacy endure forever. ! ! #ratantata #tatamotors",
1844083238844965294,Wed Oct 09 18:31:20 +0000 2024,India,ratan tata ji visionary patriotic businessman. contribution made india never forgotten. legends never die. om shanti,
1844076831185699295,Wed Oct 09 18:05:52 +0000 2024,India,! ! #ratantata,
1844082227132448986,Wed Oct 09 18:27:18 +0000 2024,India,"deeply saddened hear passing shri ratan tata ji . visionary leadership , compassion , unwavering commitment growth india left indelible mark nation. industrial titan also humanitarian inspired countless people values humility. legacy continue inspire generations come. heartfelt condolences family , friends , entire group difficult time. may soul rest peace. #rip #ratantata",
1844083567292555425,Wed Oct 09 18:32:38 +0000 2024,India,", ! #tata #ratantata",
1843200896160932302,Mon Oct 07 08:05:13 +0000 2024,India,", , #ratantata",
1844085154219999233,Wed Oct 09 18:38:56 +0000 2024,India,#ratantata,
1843188767445971240,Mon Oct 07 07:17:01 +0000 2024,India,#ratantata #dinakarannews,
1844077301467840804,Wed Oct 09 18:07:44 +0000 2024,India,amulya ratan ratan tata rip,
1844077942999220310,Wed Oct 09 18:10:17 +0000 2024,India,rip #ratantata end era,
1844084756440580248,Wed Oct 09 18:37:22 +0000 2024,India,india lost another gem. rip ratan tata sir. om shanti,
1844083033944850554,Wed Oct 09 18:30:31 +0000 2024,India,rest peace ratan naval tata sir,
1844079770155483463,Wed Oct 09 18:17:33 +0000 2024,India,rip #ratantata,
1844080262554198386,Wed Oct 09 18:19:30 +0000 2024,India,rip #ratantata,
1844077049402753486,Wed Oct 09 18:06:44 +0000 2024,India,loss legend. #ratantata,
1844076000843530673,Wed Oct 09 18:02:34 +0000 2024,India,#ratantata,
1844079233011941648,Wed Oct 09 18:15:25 +0000 2024,India,! #ratantata,
1844079932412198983,Wed Oct 09 18:18:11 +0000 2024,India,"deeply saddened passing shri ratan tata ji , visionary leader inspiration millions. legacy kindness , humility , service forever remembered. wishing peace soul. om shanti .",
1844083095907262817,Wed Oct 09 18:30:46 +0000 2024,India,#rip ratan tata,
1844083571763577242,Wed Oct 09 18:32:39 +0000 2024,India,bye king bye super man #ratantata #omshanti,
1844078489680715879,Wed Oct 09 18:12:27 +0000 2024,India,#ratantata,
1844079952850977110,Wed Oct 09 18:18:16 +0000 2024,India,legend country passed away tonight. rip #ratantata,
1844052461499330770,Wed Oct 09 16:29:02 +0000 2024,India,icu ... #tata #ratantata,
1844080673709322450,Wed Oct 09 18:21:08 +0000 2024,India,rip #ratantata,
1844081563392410059,Wed Oct 09 18:24:40 +0000 2024,India,... #ratantata,
1844081772843393522,Wed Oct 09 18:25:30 +0000 2024,India,ratan tata ab nhi rhe om shanti,
1844077165731774774,Wed Oct 09 18:07:12 +0000 2024,India,end era rip sir #ratantata,
1844077304307384761,Wed Oct 09 18:07:45 +0000 2024,India,#ratantata,
1844080689882464285,Wed Oct 09 18:21:12 +0000 2024,India,padma vibhushan #ratantata om shanti,
1844079763226493059,Wed Oct 09 18:17:31 +0000 2024,India,industry legend #ratantata passed away 86 rest peace,
1844080408008470972,Wed Oct 09 18:20:05 +0000 2024,India,man zero haters #ratantata,
1844075107427418573,Wed Oct 09 17:59:01 +0000 2024,India,", ! #ratantata #indvssl",
1844080738888712488,Wed Oct 09 18:21:24 +0000 2024,India,ratan tata ! end era .....,
1843205150741270784,Mon Oct 07 08:22:07 +0000 2024,India,#justin #ratantata #news18tamilnadu,
1844053026522436057,Wed Oct 09 16:31:17 +0000 2024,India,"#ratantata ? ? ,",
1844082423950344483,Wed Oct 09 18:28:05 +0000 2024,India,", #ratantata #ratan tata",
1844079706943156634,Wed Oct 09 18:17:18 +0000 2024,India,ratan tata passed away ! rest peace #ratantata #rip,
1844082579366084668,Wed Oct 09 18:28:42 +0000 2024,India,rip ratan tata,
1844081811418382823,Wed Oct 09 18:25:39 +0000 2024,India,#ratantata #,
1844081957879284174,Wed Oct 09 18:26:14 +0000 2024,India,#ratantata #tatamotors,
1844076932633329792,Wed Oct 09 18:06:16 +0000 2024,India,end era rip sir #ratantata,
1844081449491890429,Wed Oct 09 18:24:13 +0000 2024,India,#ratantata,
1844081687636083146,Wed Oct 09 18:25:10 +0000 2024,India,#ratantata,
1844081628920021396,Wed Oct 09 18:24:56 +0000 2024,India,ratan bharat #rip #ratantata,
1844071208708604236,Wed Oct 09 17:43:31 +0000 2024,India,.. ! .. ! ! #indvssl #ratantata ...,
1844079109397524957,Wed Oct 09 18:14:55 +0000 2024,India,rip ratan tata,
1844081223754448921,Wed Oct 09 18:23:19 +0000 2024,India,#ratantata,
1844078367076909125,Wed Oct 09 18:11:58 +0000 2024,India,ratan tata #ratantata,
1844078402292371622,Wed Oct 09 18:12:07 +0000 2024,India,"! , ! #ripratantatasir #ratantata",
1844077749193015709,Wed Oct 09 18:09:31 +0000 2024,India,rip #ratantata,
1844079124790517803,Wed Oct 09 18:14:59 +0000 2024,India,r. i. p sir india indebted #ratantata,
1844081801700180455,Wed Oct 09 18:25:37 +0000 2024,India,", 86 . ,, #rip ratan tata #rata",
1844080640834351373,Wed Oct 09 18:21:00 +0000 2024,India,"man zero haters amp absolute legend india missed , #ratantata",
1844081877633859946,Wed Oct 09 18:25:55 +0000 2024,India,", 86 , #ratantata #rip",
1844081731105906820,Wed Oct 09 18:25:20 +0000 2024,India,' ' #tatasons #ratantata !,
1844075558755516734,Wed Oct 09 18:00:49 +0000 2024,India,end era. #ratantata,
1844060400192717185,Wed Oct 09 17:00:35 +0000 2024,India,"breaking news ratan tata sir critical condition , icu mumbai hospital 86 year old ratan tata , chairman emeritus tata sons earlier week dismissed health rumors , stating hospital visit routine age related checkups worsening condition raised concerns despite prior assurances good spirits #ratantata #tatasons",
1844078577924681853,Wed Oct 09 18:12:48 +0000 2024,India,#ratantata,
1844081946416251002,Wed Oct 09 18:26:12 +0000 2024,India,", 86 rip sir #ratantata",
1844079464667545654,Wed Oct 09 18:16:20 +0000 2024,India,"#ratantata , , , #ripratantata #ratantata",
1844079595915763844,Wed Oct 09 18:16:51 +0000 2024,India,legend ratan naval tata #ratantata,
1844076619788616128,Wed Oct 09 18:05:02 +0000 2024,India,end era #ratantata,
1844081281564541237,Wed Oct 09 18:23:33 +0000 2024,India,ratan tata passes away. breathed last minutes ago breach candy hospital mumbai #ratantata live heart forever #rip,
1844078881101541734,Wed Oct 09 18:14:01 +0000 2024,India,huge inspiration billions people entrepreneur also importantly human humbleness rest peace inspiration #ratantata,
1844080155612021032,Wed Oct 09 18:19:05 +0000 2024,India,! #ratantata,
1844080289674666345,Wed Oct 09 18:19:37 +0000 2024,India,"sad news india , lost diamond nation today #ratantata #ripratantata #ripratantata",
1844081399537729902,Wed Oct 09 18:24:01 +0000 2024,India,"lost true gem. mr. ratan tata , one greatest industrialists india. grateful contributions people india. deserved receive bharat ratna award still us. #ratantata #rip",
1844018001944998337,Wed Oct 09 14:12:06 +0000 2024,India,get well soon sir praying speedy recovery. #ratantata,
1844079505557815646,Wed Oct 09 18:16:30 +0000 2024,India,ratan tata ji 1937 2024 om shanti,
1844081247418712171,Wed Oct 09 18:23:25 +0000 2024,India,"today country lost biggest donor , one donated 60 everything. ratan tata rich fame also rich heart. #ratantata #rip rest peace #tatamotors om shanti",
1844060193824571837,Wed Oct 09 16:59:45 +0000 2024,India,! ! ! ! #ratantata,
1844080363523473547,Wed Oct 09 18:19:54 +0000 2024,India,"#ratantata rip om shanti ratan naval tata ji , indian industrialist , philanthropist , former chairman tata sons , .. best motivational quote ratan tata ji follow .. none destroy iron , rust ! likewise , none destroy person , mindset .... man zero haters ....",
1844080589777031377,Wed Oct 09 18:20:48 +0000 2024,India,rip #ratantata,
1844079464982118484,Wed Oct 09 18:16:20 +0000 2024,India,rip sir #ratantata,
1844024050651451777,Wed Oct 09 14:36:08 +0000 2024,India,hope gem gets well soon. sir . ratan tata ji,
1844041208617910626,Wed Oct 09 15:44:19 +0000 2024,India,"#ratantata , chairman emeritus tata sons , one india ' largest influential conglomerates , reportedly critical condition receiving intensive care mumbai hospital .",
1844080683641339986,Wed Oct 09 18:21:10 +0000 2024,India,hard find words loss visionary like ratan tata ji. om shanti,
1844081407997640726,Wed Oct 09 18:24:03 +0000 2024,India,"man myth legend ratan tata may god give peace soul done much india businessman , industrialist great loss nation #ratantata",
1844079428420411405,Wed Oct 09 18:16:11 +0000 2024,India,"heartbreaking. lost gem. rest power , sir ratan tata",
1843216287499215277,Mon Oct 07 09:06:22 +0000 2024,India,#ratantata .. ! !,
1844079394337456621,Wed Oct 09 18:16:03 +0000 2024,India,end era ratan tata,
1844022343515177061,Wed Oct 09 14:29:21 +0000 2024,India,", #ratantatahealth",
1844056685914226992,Wed Oct 09 16:45:49 +0000 2024,India,#ratantata health stable,
1844073246465065294,Wed Oct 09 17:51:37 +0000 2024,India,", icu #ratantata",
1844078923904319645,Wed Oct 09 18:14:11 +0000 2024,India,#ratantata,
1844078986810503263,Wed Oct 09 18:14:26 +0000 2024,India,end era .... ! ! #ratantata,
1844079745686012186,Wed Oct 09 18:17:27 +0000 2024,India,titan passed away ! sad news india philanthropist great great human ratan tata died age 86. may god grant peace place abode. om shanti #ratantata,
1844079317443281163,Wed Oct 09 18:15:45 +0000 2024,India,rip #ratantata end era,
1844071595960356927,Wed Oct 09 17:45:04 +0000 2024,India,reliable source ratan tata passed away end era .. rip #ratantata rip,
1844081096415379699,Wed Oct 09 18:22:49 +0000 2024,India,rip ratan tata ji,
1844078694840795606,Wed Oct 09 18:13:16 +0000 2024,India,"ratan tata departed ratan tata embodied integrity , pioneering leadership , profound commitment philanthropy , leaving enduring legacy business society. spirit always rise collective memory. rest peace , sir",
1844012970415968422,Wed Oct 09 13:52:06 +0000 2024,India,. . #ratantata #tatagroup #critical #latestupdates #marathinews #latestnews,
1843247419129270685,Mon Oct 07 11:10:05 +0000 2024,India,#ratantata #biggbosstamil #bb18 #ratantata #singhamagaintrailer #stockmarketsindia,
1844081008548978836,Wed Oct 09 18:22:28 +0000 2024,India,", #ratantata",
1844076492134990229,Wed Oct 09 18:04:31 +0000 2024,India,ratan tata passes away mumbai #ratantata #rip,
1843226332332953815,Mon Oct 07 09:46:17 +0000 2024,India,get well soon ratan tata saab #ratantata,
1843211634111619436,Mon Oct 07 08:47:53 +0000 2024,India,", k , , ? #ratantata #23yearsofseva #naxalfreeindia #singhamagaintrailer",
1844080723843744159,Wed Oct 09 18:21:20 +0000 2024,India,", #ratantata",
1844078458542096827,Wed Oct 09 18:12:20 +0000 2024,India,big news man zero hater inspiration youngster ratan tata passed away. #rip #ratantata,
1844078245261738007,Wed Oct 09 18:11:29 +0000 2024,India,end era rip sir continue live hearts #ratantata,
1844080809436905868,Wed Oct 09 18:21:40 +0000 2024,India,legend ! ! truly inspiration ! om shanti ! ! #ratantata #ratantata,
1844043612319093238,Wed Oct 09 15:53:52 +0000 2024,India,"get well soon , sir bharat ratna #ratantata",
1844043770150756678,Wed Oct 09 15:54:30 +0000 2024,India,# .. #ratantata,
1844077618213290077,Wed Oct 09 18:09:00 +0000 2024,India,#ratantata,
1844077298196385869,Wed Oct 09 18:07:43 +0000 2024,India,tata synonymous quality trust. travel well #ratantata,
1844078149287690432,Wed Oct 09 18:11:06 +0000 2024,India,rip ratan tata. one greatest business icons india produced. always admired self effacing persona amp wonderful integrity. low key sharp business acumen. stayed away razzmatazz amp worked tirelessly organization. om shanti #ratantata,
1844052164718801259,Wed Oct 09 16:27:51 +0000 2024,India,one famous favorite persons honourable ratan tata ji #ironman #ratantata,
1844080301934510490,Wed Oct 09 18:19:39 +0000 2024,India,om shanti ratan tata #ratantata,
1844079898476081362,Wed Oct 09 18:18:03 +0000 2024,India,#ratantata,
1843204720003076229,Mon Oct 07 08:20:24 +0000 2024,India,! ! icu ! ! ! ! #ratantata,
1844055619231494346,Wed Oct 09 16:41:35 +0000 2024,India,"#ratantata .. get well soon , sir",
1844039123721666861,Wed Oct 09 15:36:02 +0000 2024,India,get well soon sir. prayers speedy recovery. #ratantata,
1844077849881477369,Wed Oct 09 18:09:55 +0000 2024,India,. 86 . . #ratantata,
1844079699120751076,Wed Oct 09 18:17:16 +0000 2024,India,ratan tata passed away #ribratantata,
1844078473171829240,Wed Oct 09 18:12:23 +0000 2024,India,#ratantata,
1844080231482786269,Wed Oct 09 18:19:23 +0000 2024,India,rest peace #ratantata,
1844077317812789567,Wed Oct 09 18:07:48 +0000 2024,India,"end era ratan tata passes away business world lost one brightest stars. ratan tata , iconic leader known unwavering integrity , ethical business practices , philanthropic vision , passed away. former chairman tata sons , steered group global prominence keeping humanity core ventures. leadership corporate success testament compassion , humility , service society. ratan tata legacy live , businesses built , countless lives touched. rest peace , titan industry beacon inspiration. #ratantata #rip #tatagroup",
1844079095967252798,Wed Oct 09 18:14:52 +0000 2024,India,ratan tata ze 24 ghanta #ripratantata #zee24ghanta #latest,
1844044885810184407,Wed Oct 09 15:58:56 +0000 2024,India,icu ... #tata #ratantata #ratantata,
1843202343099330833,Mon Oct 07 08:10:58 +0000 2024,India,#stockmarketupdate #ratantata #singhamagaintrailer #stockmarketupdate,
1844071856405688379,Wed Oct 09 17:46:06 +0000 2024,India,# #ratantata,
1844079140779196849,Wed Oct 09 18:15:03 +0000 2024,India,"' impossible fill shoes #ratantata ji , legacy always remembered. great personality , philanthropist beacon ethics integrity. whole bharat miss forever. prayers him. may lord bless pure soul .",
1844077731358953666,Wed Oct 09 18:09:27 +0000 2024,India,rip #ratantata,
1844078313192685817,Wed Oct 09 18:11:45 +0000 2024,India,end era rip legend #ratantata,
1844079353015173484,Wed Oct 09 18:15:53 +0000 2024,India,... .. .. #ratantata,
1844079194839613827,Wed Oct 09 18:15:16 +0000 2024,India,end era rip legends #ratantata,
1844078852462739561,Wed Oct 09 18:13:54 +0000 2024,India,rip #ratantata sir !,
1844078867973341424,Wed Oct 09 18:13:58 +0000 2024,India,.. #ratantata #tata,
1844021000935285130,Wed Oct 09 14:24:01 +0000 2024,India,0710 ... ratan tata critical condition. see transit rahu ketu exact degrees trine natal rahu ketu. natal rahu ketu 6 12 axis .,
1844079529557623291,Wed Oct 09 18:16:35 +0000 2024,India,om shanti #ratantata,
1844079692057616433,Wed Oct 09 18:17:14 +0000 2024,India,rip ratan tata sir #ratantata,
1844075513847148801,Wed Oct 09 18:00:38 +0000 2024,India,rip #ratantata,
1844077585447440823,Wed Oct 09 18:08:52 +0000 2024,India,rip #ratantata,
1843198894421033329,Mon Oct 07 07:57:16 +0000 2024,India,#mumbai #ratantata,
1844079206055219369,Wed Oct 09 18:15:18 +0000 2024,India,", , ,, #ratantata",
1844079416105930824,Wed Oct 09 18:16:08 +0000 2024,India,! ! ! ! #ratantata,
1844077994123591943,Wed Oct 09 18:10:29 +0000 2024,India,ratan tata passed away rest peace ratan tata ji #ratantata,
1844079289177907471,Wed Oct 09 18:15:38 +0000 2024,India,rest peace ratan tata,
1844059038566560050,Wed Oct 09 16:55:10 +0000 2024,India,situations getting worse pray ratan tata #ratantata,
1844078076428464193,Wed Oct 09 18:10:49 +0000 2024,India,rest peace legend. #ratantata,
1843209482798850445,Mon Oct 07 08:39:20 +0000 2024,India,#ratantata,
1843203477675339849,Mon Oct 07 08:15:28 +0000 2024,India,... #ratantata #billionaire #tata #health #news7tamil #news7tamilupdates,
1844054522454569091,Wed Oct 09 16:37:13 +0000 2024,India,get well soon sir #ratantatahealth #ratantata,
1844072597144973328,Wed Oct 09 17:49:03 +0000 2024,India,#ratantata,
1844031415274647811,Wed Oct 09 15:05:24 +0000 2024,India,? #ratantata #tatagroup #abpananda,
1844077671724220592,Wed Oct 09 18:09:12 +0000 2024,India,rip ratan tata saab,
1844036436368277707,Wed Oct 09 15:25:21 +0000 2024,India,get well soon sir #ratantata,
1844068607367708987,Wed Oct 09 17:33:11 +0000 2024,India,wishing sir ratan tata speedy recovery good health. may regain strength soon. #ratantata,
1844048137758867822,Wed Oct 09 16:11:51 +0000 2024,India,"condition ratan tata , great personality industry , critical. currently admitted icu due low blood pressure. #ratantata #tatamotors",
1843215808794923215,Mon Oct 07 09:04:28 +0000 2024,India,#ratantata #singhamagaintrailer #iraniansstandwithisrael #aliamingandapur,
1844076374077874249,Wed Oct 09 18:04:03 +0000 2024,India,rest peace sir #ratantata,
1844022585245491253,Wed Oct 09 14:30:19 +0000 2024,India,get well soon ratan sir #ratantata,
1844034770784965099,Wed Oct 09 15:18:44 +0000 2024,India,pray speedy recovery #ratantata ratan tata health update #bigbreaking,
1843207752501653944,Mon Oct 07 08:32:27 +0000 2024,India,#ratantata,
1844078131726131334,Wed Oct 09 18:11:02 +0000 2024,India,country lost another gem #ratantata #rip,
1844077068637831342,Wed Oct 09 18:06:49 +0000 2024,India,#ratantata,
1844076982532964846,Wed Oct 09 18:06:28 +0000 2024,India,end era #ratantata,
1844075893297393768,Wed Oct 09 18:02:08 +0000 2024,India,#ratantata,
1844043192565415995,Wed Oct 09 15:52:12 +0000 2024,India,"#ratantata , , #ironman #ratantata",
1844058913299451993,Wed Oct 09 16:54:40 +0000 2024,India,ratan tata chairman tata trusts hospital due health issue tata group waiting guidance #ratantata #tatamotors,
1844069234386797062,Wed Oct 09 17:35:41 +0000 2024,India,#ratantata #tatamotors #tata,
1843175401386021359,Mon Oct 07 06:23:54 +0000 2024,India,news ratan tata health disconcerting .,
